name,team,nationality,age,role,major_appearances,source_url
JW,EYEBALLERS,Sweden,30,AWPer,15,https://liquipedia.net/counterstrike/JW/Results
Xyp9x,MOUZ,Denmark,30,Coach,18,https://liquipedia.net/counterstrike/Xyp9x/Results
dupreeh,Free Agent,Denmark,32,Free Agent,21,https://liquipedia.net/counterstrike/dupreeh/Results
gla1ve,ENCE,Denmark,30,Rifler,16,https://liquipedia.net/counterstrike/gla1ve/Results
magisk,Astralis,Denmark,27,Rifler,13,https://liquipedia.net/counterstrike/magisk/Results
electronic,BC.Game Esports,Russia,27,Rifler,15,https://liquipedia.net/counterstrike/electronic/Results
Boombl4,BetBoom Team,Russia,27,Rifler,11,https://liquipedia.net/counterstrike/Boombl4/Results
Perfecto,Virtus.pro,Russia,26,Rifler,8,https://liquipedia.net/counterstrike/Perfecto/Results
b1t,Natus Vincere,Ukraine,22,Support,9,https://liquipedia.net/counterstrike/b1t/Results
m0NESY,Team Falcons,Russia,20,AWPer,6,https://liquipedia.net/counterstrike/m0NESY/Results
donk,Team Spirit,Russia,18,Rifler,4,https://liquipedia.net/counterstrike/donk/Results
Ax1Le,BetBoom Team,Russia,23,Rifler,8,https://liquipedia.net/counterstrike/Ax1Le/Results
sh1ro,Team Spirit,Russia,24,AWPer,9,https://liquipedia.net/counterstrike/sh1ro/Results
nafany,AMKAL ESPORTS,Russia,24,Rifler,5,https://liquipedia.net/counterstrike/nafany/Results
Stewie2K,Free Agent,United States,27,Rifler,9,https://liquipedia.net/counterstrike/Stewie2K/Results
twistzz,FaZe Clan,Canada,26,Support,13,https://liquipedia.net/counterstrike/Twistzz/Results
NAF,Team Liquid,Canada,28,Rifler,14,https://liquipedia.net/counterstrike/NAF/Results
nitr0,NRG,United States,30,Rifler,10,https://liquipedia.net/counterstrike/nitr0/Results
tarik,Free Agent,United States,29,Rifler,6,https://liquipedia.net/counterstrike/tarik/Results
autimatic,Free Agent,United States,29,Rifler,7,https://liquipedia.net/counterstrike/autimatic/Results
Skadoodle,Free Agent,United States,32,AWPer,5,https://liquipedia.net/counterstrike/Skadoodle/Results
Hiko,Free Agent,United States,35,Lurker,4,https://liquipedia.net/counterstrike/Hiko/Results
daps,NRG,Canada,32,Coach,3,https://liquipedia.net/counterstrike/daps/Results
stanislaw,Wildcard,Canada,31,Rifler,9,https://liquipedia.net/counterstrike/stanislaw/Results
dycha,Betclic Apogee Esports,Poland,28,Rifler,7,https://liquipedia.net/counterstrike/dycha/Results
hades,Inner Circle Esports,Poland,25,AWPer,6,https://liquipedia.net/counterstrike/hades/Results
ropz,Team Vitality,Estonia,26,Lurker,14,https://liquipedia.net/counterstrike/ropz/Results
broky,FaZe Clan,Latvia,24,AWPer,9,https://liquipedia.net/counterstrike/broky/Results
karrigan,FaZe Clan,Denmark Germany,35,Rifler,22,https://liquipedia.net/counterstrike/karrigan/Results
rain,100 Thieves,Norway,31,Rifler,16,https://liquipedia.net/counterstrike/rain/Results
tabseN,BIG,Germany,30,Rifler,16,https://liquipedia.net/counterstrike/tabseN/Results
syrsoN,Free Agent,Germany,29,AWPer,7,https://liquipedia.net/counterstrike/syrsoN/Results
stavn,Astralis,Denmark,23,Rifler,6,https://liquipedia.net/counterstrike/stavn/Results
cadiaN,OG,Denmark,30,Rifler,8,https://liquipedia.net/counterstrike/cadiaN/Results
TeSeS,Team Falcons,Denmark,25,Rifler,10,https://liquipedia.net/counterstrike/TeSeS/Results
sjuush,Ninjas in Pyjamas,Denmark,26,Support,8,https://liquipedia.net/counterstrike/sjuush/Results
refrezh,Free Agent,Denmark,27,Lurker,5,https://liquipedia.net/counterstrike/refrezh/Results
blameF,Fnatic,Denmark,28,Rifler,5,https://liquipedia.net/counterstrike/blameF/Results
valde,Tricked Esport,Denmark,30,Rifler,6,https://liquipedia.net/counterstrike/valde/Results
acoR,ECSTATIC,Denmark,28,AWPer,5,https://liquipedia.net/counterstrike/acoR/Results
jabbi,Astralis,Denmark,22,Rifler,6,https://liquipedia.net/counterstrike/jabbi/Results
nicoodoz,OG,Denmark,25,AWPer,7,https://liquipedia.net/counterstrike/nicoodoz/Results
Spinx,MOUZ,Israel,25,Lurker,10,https://liquipedia.net/counterstrike/Spinx/Results
flamie,Flame Sharks,Russia,28,Rifler,9,https://liquipedia.net/counterstrike/flamie/Results
sdy,ENCE,Ukraine,28,Rifler,7,https://liquipedia.net/counterstrike/sdy/Results
degster,Team Falcons,Russia,24,AWPer,7,https://liquipedia.net/counterstrike/degster/Results
r1nkle,Ninjas in Pyjamas,Ukraine,21,AWPer,1,https://liquipedia.net/counterstrike/r1nkle/Results
headtr1ck,B8,Ukraine,21,AWPer,3,https://liquipedia.net/counterstrike/headtr1ck/Results
Mir,Free Agent,Russia,29,Rifler,7,https://liquipedia.net/counterstrike/Mir/Results
Jame,PARIVISION,Russia,27,AWPer,11,https://liquipedia.net/counterstrike/Jame/Results
FL1T,Virtus.pro,Russia,25,Lurker,9,https://liquipedia.net/counterstrike/FL1T/Results
Qikert,Free Agent,Kazakhstan,26,Rifler,9,https://liquipedia.net/counterstrike/Qikert/Results
Buster,ALLINNERS,Kazakhstan,26,Rifler,7,https://liquipedia.net/counterstrike/Buster/Results
Edward,ESC Gaming,Ukraine,38,Rifler,0,https://liquipedia.net/counterstrike/Edward_(Ukrainian_player)/Results
TaZ,Free Agent,Poland,39,Coach,13,https://liquipedia.net/counterstrike/TaZ/Results
pasha,Free Agent,Poland,37,Rifler,14,https://liquipedia.net/counterstrike/pashaBiceps/Results
byali,Free Agent,Poland,31,Rifler,8,https://liquipedia.net/counterstrike/byali/Results
FalleN,FURIA,Brazil,34,AWPer,16,https://liquipedia.net/counterstrike/FalleN/Results
fer,Free Agent,Brazil,34,Rifler,10,https://liquipedia.net/counterstrike/fer/Results
TACO,Free Agent,Brazil,30,Rifler,11,https://liquipedia.net/counterstrike/TACO/Results
fnx,Free Agent,Brazil,35,Rifler,4,https://liquipedia.net/counterstrike/fnx/Results
LUCAS1,Free Agent,Brazil,30,Rifler,5,https://liquipedia.net/counterstrike/LUCAS1/Results
HEN1,RED Canids,Brazil,30,AWPer,4,https://liquipedia.net/counterstrike/HEN1/Results
kscerato,FURIA,Brazil,26,Lurker,12,https://liquipedia.net/counterstrike/kscerato/Results
yuurih,FURIA,Brazil,26,Rifler,12,https://liquipedia.net/counterstrike/yuurih/Results
arT,Fluxo,Brazil,29,Rifler,11,https://liquipedia.net/counterstrike/arT/Results
VINI,Imperial Esports,Brazil,26,Rifler,11,https://liquipedia.net/counterstrike/VINI/Results
saffee,MIBR,Brazil,31,AWPer,7,https://liquipedia.net/counterstrike/saffee/Results
drop,RED Canids,Brazil,21,Rifler,7,https://liquipedia.net/counterstrike/drop/Results
chelo,Imperial Esports,Brazil,27,Rifler,9,https://liquipedia.net/counterstrike/chelo/Results
biguzera,paiN Gaming,Brazil,28,Rifler,7,https://liquipedia.net/counterstrike/biguzera/Results
felps,Gaimin Gladiators,Brazil,29,Rifler,10,https://liquipedia.net/counterstrike/felps/Results
zews,Free Agent,Brazil,38,Coach,2,https://liquipedia.net/counterstrike/zews/Results
Boltz,Free Agent,Brazil,28,Rifler,6,https://liquipedia.net/counterstrike/Boltz/Results
MalbsMd,G2 Esports,Guatemala,23,Rifler,4,https://liquipedia.net/counterstrike/malbsMd/Results
chrisJ,Free Agent,Netherlands,35,AWPer,15,https://liquipedia.net/counterstrike/chrisJ/Results
woxic,Aurora Gaming,Turkey,27,AWPer,7,https://liquipedia.net/counterstrike/woxic/Results
XANTARES,Aurora Gaming,Turkey,30,Rifler,8,https://liquipedia.net/counterstrike/XANTARES/Results
Calyx,Eternal Fire,Turkey,27,Support,5,https://liquipedia.net/counterstrike/Calyx/Results
MAJ3R,Aurora Gaming,Turkey France,34,Rifler,6,https://liquipedia.net/counterstrike/MAJ3R/Results
nawwk,Metizport,Sweden,28,AWPer,4,https://liquipedia.net/counterstrike/nawwk/Results
Golden,SAW,Sweden,31,Coach,4,https://liquipedia.net/counterstrike/Golden/Results
REZ,GamerLegion,Sweden,27,Rifler,10,https://liquipedia.net/counterstrike/REZ/Results
Brollan,MOUZ,Sweden,23,Rifler,10,https://liquipedia.net/counterstrike/Brollan/Results
es3tag,Free Agent,Denmark,30,Rifler,4,https://liquipedia.net/counterstrike/es3tag/Results
allu,Free Agent,Finland,33,AWPer,8,https://liquipedia.net/counterstrike/allu/Results
sergej,Free Agent,Finland,23,Rifler,3,https://liquipedia.net/counterstrike/sergej/Results
Aleksib,Natus Vincere,Finland,28,Rifler,11,https://liquipedia.net/counterstrike/Aleksib/Results
suNny,Free Agent,Finland,31,Rifler,6,https://liquipedia.net/counterstrike/suNny/Results
jks,FlyQuest,Australia,30,Rifler,9,https://liquipedia.net/counterstrike/jks/Results
AZR,FlyQuest,Australia,33,Coach,7,https://liquipedia.net/counterstrike/AZR/Results
Gratisfaction,Alter Ego,New Zealand,29,AWPer,4,https://liquipedia.net/counterstrike/Gratisfaction/Results
Liazz,THUNDERdOWNUNDER,Australia,28,Lurker,9,https://liquipedia.net/counterstrike/Liazz/Results
INS,FlyQuest,Australia,27,Rifler,9,https://liquipedia.net/counterstrike/INS/Results
BnTeT,Alter Ego,Indonesia,30,Rifler,5,https://liquipedia.net/counterstrike/BnTeT/Results
RUSH,Free Agent,United States,31,Rifler,5,https://liquipedia.net/counterstrike/RUSH/Results
Ex6TenZ,Free Agent,Belgium,35,Coach,10,https://liquipedia.net/counterstrike/Ex6TenZ/Results
SmithZz,Free Agent,France,37,Coach,12,https://liquipedia.net/counterstrike/SmithZz/Results
RpK,Free Agent,France,36,Support,6,https://liquipedia.net/counterstrike/RpK/Results
bodyy,3DMAX,France,28,Rifler,9,https://liquipedia.net/counterstrike/bodyy/Results
NBK,GenOne,France,31,Rifler,16,https://liquipedia.net/counterstrike/NBK/Results
apEX,Team Vitality,France,32,Rifler,23,https://liquipedia.net/counterstrike/apEX/Results
Happy,Free Agent,France,34,Lurker,12,https://liquipedia.net/counterstrike/Happy/Results
KioShiMa,Free Agent,France,31,Rifler,6,https://liquipedia.net/counterstrike/kioShiMa/Results
Zonic,Team Falcons,Denmark,39,Coach,0,https://liquipedia.net/counterstrike/zonic/Results
dennis,Free Agent,Sweden,34,Rifler,6,https://liquipedia.net/counterstrike/dennis/Results
Lekr0,Johnny Speeds,Sweden,32,Rifler,6,https://liquipedia.net/counterstrike/Lekr0/Results
MSL,Free Agent,Denmark,31,Rifler,10,https://liquipedia.net/counterstrike/MSL/Results
smooya,Free Agent,United Kingdom,26,AWPer,0,https://liquipedia.net/counterstrike/smooya/Results
Grim,Passion UA,United States,25,Rifler,0,https://liquipedia.net/counterstrike/Grim/Results
floppy,Free Agent,United States Germany,26,Rifler,0,https://liquipedia.net/counterstrike/floppy/Results
oSee,NRG,United States,26,AWPer,0,https://liquipedia.net/counterstrike/oSee/Results
junior,SkinRave Esports,United States,25,AWPer,0,https://liquipedia.net/counterstrike/junior/Results
ztr,GamerLegion,Sweden,22,Rifler,0,https://liquipedia.net/counterstrike/ztr/Results
frozen,FaZe Clan,Slovakia,23,Rifler,10,https://liquipedia.net/counterstrike/frozen/Results
huNter,G2 Esports,Bosnia and Herzegovina Serbia,29,Rifler,10,https://liquipedia.net/counterstrike/huNter-/Results
NertZ,Team Liquid,Israel,26,Rifler,5,https://liquipedia.net/counterstrike/NertZ/Results
SunPayus,G2 Esports,Spain,27,AWPer,6,https://liquipedia.net/counterstrike/SunPayus/Results
jL,Natus Vincere,Lithuania,26,Lurker,4,https://liquipedia.net/counterstrike/jL/Results
Summer,Rare Atom,China,28,Rifler,8,https://liquipedia.net/counterstrike/Summer/Results
Starry,Lynn Vision Gaming,China,20,Rifler,3,https://liquipedia.net/counterstrike/Starry/Results
EliGE,Team Liquid,United States,28,Rifler,16,https://liquipedia.net/counterstrike/EliGE/Results
magixx,Team Spirit,Russia,22,Support,8,https://liquipedia.net/counterstrike/magixx/Results
chopper,Team Spirit,Russia,28,Rifler,13,https://liquipedia.net/counterstrike/chopper/Results
zont1x,Team Spirit,Ukraine,20,Rifler,3,https://liquipedia.net/counterstrike/zont1x/Results
siuhy,Team Liquid,Poland,23,Rifler,6,https://liquipedia.net/counterstrike/siuhy/Results
bLitz,The MongolZ,Mongolia,24,Rifler,8,https://liquipedia.net/counterstrike/bLitz/Results
Techno,The MongolZ,Mongolia,20,Rifler,8,https://liquipedia.net/counterstrike/Techno4K/Results
Senzu,The MongolZ,Mongolia,19,Rifler,3,https://liquipedia.net/counterstrike/Senzu/Results
mzinho,The MongolZ,Mongolia,18,Rifler,4,https://liquipedia.net/counterstrike/mzinho/Results
910,The MongolZ,Mongolia,23,AWPer,4,https://liquipedia.net/counterstrike/910/Results
Wicadia,Aurora Gaming,Turkey,20,Rifler,3,https://liquipedia.net/counterstrike/Wicadia/Results
HeavyGod,G2 Esports,Israel Ukraine,23,Rifler,3,https://liquipedia.net/counterstrike/HeavyGod/Results
torzsi,MOUZ,Hungary,23,AWPer,6,https://liquipedia.net/counterstrike/torzsi/Results
Jimpphat,MOUZ,Finland,19,Support,4,https://liquipedia.net/counterstrike/Jimpphat/Results
flameZ,Team Vitality,Israel,22,Rifler,8,https://liquipedia.net/counterstrike/flameZ/Results
mezii,Team Vitality,United Kingdom,27,Rifler,7,https://liquipedia.net/counterstrike/mezii/Results
jottAAA,Aurora Gaming,Turkey,23,Rifler,2,https://liquipedia.net/counterstrike/jottAAA/Results
iM,Natus Vincere,Romania,26,Rifler,6,https://liquipedia.net/counterstrike/iM/Results
w0nderful,Natus Vincere,Ukraine,21,AWPer,5,https://liquipedia.net/counterstrike/w0nderful/Results
kyxsan,Team Falcons,North Macedonia,25,Rifler,5,https://liquipedia.net/counterstrike/kyxsan/Results
Maka,3DMAX,France,28,AWPer,4,https://liquipedia.net/counterstrike/Maka/Results
Staehr,Astralis,Denmark,21,Rifler,2,https://liquipedia.net/counterstrike/Staehr/Results
FL4MUS,Free Agent,Russia,21,Rifler,2,https://liquipedia.net/counterstrike/FL4MUS/Results
fame,Virtus.pro,Russia,22,Rifler,5,https://liquipedia.net/counterstrike/fame/Results
ICY,Virtus.pro,Kazakhstan,20,AWPer,3,https://liquipedia.net/counterstrike/ICY/Results
ultimate,Team Liquid,Poland,22,AWPer,3,https://liquipedia.net/counterstrike/ultimate/Results
snow,paiN Gaming,Brazil,18,Support,3,https://liquipedia.net/counterstrike/snow/Results
nqz,paiN Gaming,Brazil,20,AWPer,5,https://liquipedia.net/counterstrike/nqz/Results
Tauson,GamerLegion,Denmark,20,Rifler,2,https://liquipedia.net/counterstrike/Tauson/Results
sl3nd,GamerLegion,Hungary Romania,21,AWPer,1,https://liquipedia.net/counterstrike/sl3nd/Results
PR,GamerLegion,Czechia,18,Rifler,1,https://liquipedia.net/counterstrike/PR/Results
story,SAW,Portugal,23,AWPer,1,https://liquipedia.net/counterstrike/story/Results
skullz,Imperial Esports,Brazil,23,Rifler,4,https://liquipedia.net/counterstrike/skullz/Results
exit,MIBR,Brazil,29,Rifler,7,https://liquipedia.net/counterstrike/exit/Results
Lucaozy,Fluxo,Brazil,24,Rifler,6,https://liquipedia.net/counterstrike/Lucaozy/Results
brnz4n,MIBR,Brazil,22,Rifler,2,https://liquipedia.net/counterstrike/brnz4n/Results
insani,MIBR,Brazil,21,Support,3,https://liquipedia.net/counterstrike/insani/Results
phzy,9INE,Sweden,23,AWPer,2,https://liquipedia.net/counterstrike/phzy/Results
JBa,Wildcard,United States,21,Rifler,2,https://liquipedia.net/counterstrike/JBa/Results
LNZ,HEROIC,Sweden,23,Rifler,3,https://liquipedia.net/counterstrike/LNZ/Results
JDC,BIG,Germany Portugal,25,Support,3,https://liquipedia.net/counterstrike/JDC/Results
fear,Fnatic,Ukraine,25,Rifler,2,https://liquipedia.net/counterstrike/fear/Results
somebody,Free Agent,China,30,Rifler,7,https://liquipedia.net/counterstrike/somebody/Results
CYPHER,Free Agent,United Kingdom,23,Rifler,1,https://liquipedia.net/counterstrike/CYPHER/Results
jkaem,BC.Game Esports,Norway,31,Rifler,8,https://liquipedia.net/counterstrike/jkaem/Results
kaze,Rare Atom,Malaysia,31,AWPer,5,https://liquipedia.net/counterstrike/kaze/Results
ChildKing,Rare Atom,China,25,Rifler,3,https://liquipedia.net/counterstrike/ChildKing/Results
L1haNg,Rare Atom,China,22,Rifler,2,https://liquipedia.net/counterstrike/L1haNg/Results
Attacker,TYLOO,China,28,Rifler,8,https://liquipedia.net/counterstrike/Attacker/Results
JamYoung,TYLOO,China,24,Rifler,4,https://liquipedia.net/counterstrike/JamYoung/Results
Jee,TYLOO,China,21,AWPer,3,https://liquipedia.net/counterstrike/Jee/Results
Mercury,TYLOO,China,25,Rifler,2,https://liquipedia.net/counterstrike/Mercury/Results
Moseyuh,TYLOO,China,21,Rifler,2,https://liquipedia.net/counterstrike/Moseyuh/Results
Westmelon,Lynn Vision Gaming,China,24,Rifler,3,https://liquipedia.net/counterstrike/Westmelon/Results
z4kr,Lynn Vision Gaming,China,23,Rifler,3,https://liquipedia.net/counterstrike/z4kr/Results
EmiliaQAQ,Lynn Vision Gaming,China,21,Rifler,3,https://liquipedia.net/counterstrike/EmiliaQAQ/Results
C4LLM3SU3,Lynn Vision Gaming,China,21,Rifler,2,https://liquipedia.net/counterstrike/C4LLM3SU3/Results
xertioN,MOUZ,Israel,21,Rifler,6,https://liquipedia.net/counterstrike/xertioN/Results
